Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast
2024-03-06,SKU_3,WH_1,SUP_8,West,26.0,231.0,14.0,240,0,7.72,13.54,0,0,27.83
2024-03-07,SKU_3,WH_1,SUP_8,East,40.0,,14.0,240,374,7.72,13.54,1,0,36.19
2024-03-08,SKU_3,WH_1,SUP_8,North,27.0,538.0,14.0,240,0,7.72,13.54,1,0,26.64
2024-03-09,SKU_3,WH_1,SUP_8,West,30.0,508.0,14.0,240,0,7.72,13.54,0,0,26.35
2024-03-10,SKU_3,WH_1,SUP_8,East,40.0,468.0,14.0,240,0,7.72,13.54,1,0,38.99
2024-03-11,SKU_3,WH_1,SUP_8,West,22.0,446.0,14.0,240,0,7.72,13.54,0,0,16.81
2024-03-12,SKU_3,WH_1,SUP_8,,28.0,418.0,14.0,240,0,7.72,13.54,0,0,29.04
2024-03-13,SKU_3,WH_1,SUP_8,South,19.0,399.0,14.0,240,0,7.72,13.54,0,0,20.78
2024-03-14,SKU_3,WH_1,SUP_8,South,37.0,362.0,14.0,240,0,7.72,13.54,0,0,N/A
2024-03-15,SKU_3,WH_1,SUP_8,East,19.0,343.0,14.0,240,0,7.72,13.54,0,0,16.27
2024-03-16,SKU_3,WH_1,SUP_8,East,22.0,321.0,14.0,240,0,7.72,13.54,0,0,19.89
2024-03-17,SKU_3,WH_1,SUP_8,South,25.0,296.0,14.0,240,0,7.72,13.54,0,0,
2024-03-18,SKU_3,WH_1,SUP_8,West,33.0,263.0,14.0,240,0,7.72,13.54,0,0,33.68
2024-03-19,SKU_3,WH_1,SUP_8,East,28.0,235.0,14.0,240,0,7.72,13.54,1,0,28.5
2024-03-20,SKU_3,WH_1,SUP_8,North,33.0,693.0,14.0,240,491,7.72,13.54,0,0,31.99
2024-03-21,SKU_3,WH_1,SUP_8,North,34.0,659.0,14.0,240,0,7.72,13.54,0,0,31.17
2024-03-22,SKU_3,WH_1,SUP_8,South,23.0,636.0,14.0,240,0,7.72,13.54,0,0,21.83
2024-03-23,SKU_3,WH_1,SUP_8,West,33.0,603.0,14.0,240,0,7.72,13.54,0,0,31.47
2024-03-24,SKU_3,WH_1,SUP_8,East,32.0,571.0,14.0,240,0,7.72,13.54,0,0,34.29
2024-03-25,SKU_3,WH_1,SUP_8,West,35.0,536.0,14.0,240,0,7.72,13.54,0,0,38.08
2024-03-26,SKU_3,WH_1,SUP_8,West,23.0,513.0,14.0,240,0,7.72,13.54,0,0,25.08
2024-03-27,SKU_3,WH_1,SUP_8,North,,476.0,14.0,240,0,7.72,13.54,0,0,32.83
2024-03-28,SKU_3,WH_1,SUP_8,East,34.0,442.0,14.0,240,0,7.72,13.54,0,0,32.18
2024-03-29,SKU_3,WH_1,SUP_8,North,27.0,415.0,14.0,240,0,7.72,13.54,0,0,22.8
2024-03-30,SKU_3,WH_1,SUP_8,North,34.0,381.0,14.0,240,0,7.72,13.54,0,0,
2024-03-31,SKU_3,WH_1,SUP_8,West,32.0,349.0,14.0,240,0,7.72,13.54,0,0,35.41
2024-04-01,SKU_3,WH_1,SUP_8,West,25.0,324.0,14.0,240,0,7.72,13.54,0,0,27.97
2024-04-02,SKU_3,WH_1,SUP_8,South,25.0,299.0,14.0,240,0,7.72,13.54,0,0,24.0
2024-04-03,SKU_3,WH_1,SUP_8,??UNKNOWN??,35.0,264.0,14.0,240,0,7.72,13.54,0,0,31.68
2024-04-04,SKU_3,WH_1,SUP_8,South,29.0,235.0,14.0,240,0,7.72,13.54,0,0,27.47
2024-04-05,SKU_3,WH_1,SUP_8,North,35.0,429.0,14.0,240,229,7.72,13.54,0,0,31.63
2024-04-06,SKU_3,WH_1,SUP_8,West,24.0,405.0,14.0,240,0,7.72,13.54,0,0,
2024-04-07,SKU_3,WH_1,SUP_8,North,27.0,378.0,14.0,240,0,7.72,13.54,0,0,29.12
2024-04-08,SKU_3,WH_1,SUP_8,West,28.0,350.0,14.0,240,0,7.72,13.54,0,0,30.97
2024-04-09,SKU_3,WH_1,SUP_8,West,30.0,320.0,14.0,240,0,7.72,13.54,0,0,26.31
2024-04-10,SKU_3,WH_1,SUP_8,East,29.0,291.0,14.0,240,0,7.72,13.54,0,0,28.57
2024-04-11,SKU_3,WH_1,SUP_8,West,19.0,272.0,14.0,240,0,7.72,13.54,0,0,16.39
2024-04-12,SKU_3,WH_1,SUP_8,,55.0,217.0,14.0,240,0,7.72,13.54,1,0,54.19
2024-04-13,SKU_3,WH_1,SUP_8,South,35.0,604.0,14.0,240,422,7.72,13.54,0,0,34.79
2024-04-14,SKU_3,WH_1,SUP_8,West,44.0,560.0,14.0,240,0,7.72,13.54,1,0,46.27
2024-04-15,SKU_3,WH_1,SUP_8,West,33.0,527.0,14.0,240,0,7.72,13.54,0,0,31.39
2024-04-16,SKU_3,WH_1,SUP_8,West,46.0,481.0,14.0,240,0,7.72,13.54,1,0,41.25
2024-04-17,SKU_3,WH_1,SUP_8,,26.0,455.0,14.0,240,0,7.72,13.54,0,0,26.52
2024-04-18,SKU_3,WH_1,SUP_8,West,27.0,428.0,,240,0,7.72,13.54,0,0,29.42
2024-04-19,SKU_3,WH_1,SUP_8,,40.0,388.0,14.0,240,0,7.72,13.54,1,0,36.39
2024-04-20,SKU_3,WH_1,SUP_8,West,31.0,357.0,14.0,240,0,7.72,13.54,0,0,24.98
2024-04-21,SKU_3,WH_1,SUP_8,North,missing,335.0,14.0,240,0,7.72,13.54,0,0,21.98
2024-04-22,SKU_3,WH_1,SUP_8,East,25.0,310.0,14.0,240,0,7.72,13.54,0,0,31.66
2024-04-23,SKU_3,WH_1,SUP_8,South,,286.0,14.0,240,0,7.72,13.54,0,0,28.27
2024-04-24,SKU_3,WH_1,SUP_8,West,36.0,250.0,14.0,240,0,7.72,13.54,0,0,32.12
2024-04-25,SKU_3,WH_1,SUP_8,West,22.0,228.0,14.0,240,0,7.72,13.54,0,0,21.72
2024-04-26,SKU_3,WH_1,SUP_8,East,35.0,660.0,14.0,240,467,7.72,13.54,0,0,30.89
2024-04-27,SKU_3,WH_1,SUP_8,East,19.0,641.0,14.0,240,0,7.72,13.54,0,0,19.73
2024-04-28,SKU_3,WH_1,SUP_8,West,29.0,612.0,14.0,240,0,7.72,13.54,0,0,32.57
2024-04-29,SKU_3,WH_1,SUP_8,West,21.0,591.0,,240,0,7.72,13.54,0,0,18.92
2024-04-30,SKU_3,WH_1,SUP_8,North,29.0,562.0,14.0,240,0,7.72,13.54,0,0,27.01
2024-05-01,SKU_3,WH_1,SUP_8,West,25.0,537.0,14.0,240,0,7.72,13.54,0,0,23.16
2024-05-02,SKU_3,WH_1,SUP_8,South,30.0,507.0,14.0,240,0,7.72,13.54,0,0,36.28
2024-05-03,SKU_3,WH_1,SUP_8,West,32.0,475.0,14.0,240,0,7.72,13.54,0,0,36.88
2024-05-04,SKU_3,WH_1,SUP_8,North,32.0,443.0,14.0,240,0,7.72,13.54,0,0,35.53
2024-05-05,SKU_3,WH_1,SUP_8,South,24.0,419.0,14.0,240,0,7.72,13.54,0,0,26.4
2024-05-06,SKU_3,WH_1,SUP_8,North,25.0,394.0,14.0,240,0,7.72,13.54,0,0,24.08
2024-05-07,SKU_3,WH_1,SUP_8,North,missing,,14.0,240,0,7.72,13.54,0,0,31.6
2024-05-08,SKU_3,WH_1,SUP_8,North,20.0,347.0,14.0,240,0,7.72,13.54,0,0,20.44
2024-05-09,SKU_3,WH_1,SUP_8,,28.0,319.0,14.0,240,0,7.72,13.54,0,0,30.13
2024-05-10,SKU_3,WH_1,SUP_8,North,23.0,,14.0,240,0,7.72,13.54,0,0,21.62
2024-05-11,SKU_3,WH_1,SUP_8,??UNKNOWN??,37.0,259.0,14.0,240,0,7.72,13.54,0,0,34.93
2024-05-12,SKU_3,WH_1,SUP_8,South,37.0,222.0,14.0,240,0,7.72,13.54,0,0,35.59
2024-05-13,SKU_3,WH_1,SUP_8,North,29.0,553.0,14.0,240,360,7.72,13.54,0,0,28.37
2024-05-14,SKU_3,WH_1,SUP_8,West,11.0,542.0,14.0,240,0,7.72,13.54,0,0,11.8
2024-05-15,SKU_3,WH_1,SUP_8,East,27.0,515.0,14.0,240,0,7.72,13.54,0,0,26.36
2024-05-16,SKU_3,WH_1,SUP_8,,21.0,,14.0,240,0,7.72,13.54,0,0,20.38
2024-05-17,SKU_3,WH_1,SUP_8,South,23.0,471.0,14.0,240,0,7.72,13.54,0,0,24.93
2024-05-18,SKU_3,WH_1,SUP_8,West,,444.0,14.0,240,0,7.72,13.54,0,0,25.21
2024-05-19,SKU_3,WH_1,SUP_8,East,32.0,,14.0,240,0,7.72,13.54,0,0,35.48
2024-05-20,SKU_3,WH_1,SUP_8,South,40.0,372.0,14.0,240,0,7.72,13.54,1,0,43.83
2024-05-21,SKU_3,WH_1,SUP_8,East,24.0,348.0,14.0,240,0,7.72,13.54,0,0,26.26
2024-05-22,SKU_3,WH_1,SUP_8,North,14.0,334.0,14.0,240,0,7.72,13.54,0,0,10.22
2024-05-23,SKU_3,WH_1,SUP_8,North,28.0,306.0,14.0,240,0,7.72,13.54,0,0,29.31
2024-05-24,SKU_3,WH_1,SUP_8,South,35.0,271.0,14.0,240,0,7.72,13.54,0,0,34.39
2024-05-25,SKU_3,WH_1,SUP_8,North,19.0,252.0,14.0,240,0,7.72,13.54,0,0,11.71
2024-05-26,SKU_3,WH_1,SUP_8,West,27.0,225.0,14.0,240,0,7.72,13.54,0,0,26.09
2024-05-27,SKU_3,WH_1,SUP_8,South,24.0,588.0,14.0,240,387,7.72,13.54,0,0,28.86
2024-05-28,SKU_3,WH_1,SUP_8,North,37.0,551.0,,240,0,7.72,13.54,0,0,40.69
2024-05-29,SKU_3,WH_1,SUP_8,East,23.0,528.0,14.0,240,0,7.72,13.54,0,0,22.02
2024-05-30,SKU_3,WH_1,SUP_8,East,28.0,,14.0,240,0,7.72,13.54,0,0,29.44
2024-05-31,SKU_3,WH_1,SUP_8,West,21.0,479.0,14.0,240,0,7.72,13.54,0,0,16.65
2024-06-01,SKU_3,WH_1,SUP_8,North,23.0,456.0,14.0,240,0,7.72,13.54,0,0,16.3
2024-06-02,SKU_3,WH_1,SUP_8,West,12.0,444.0,14.0,240,0,7.72,13.54,0,0,11.41
2024-06-03,SKU_3,WH_1,SUP_8,North,18.0,426.0,,240,0,7.72,13.54,0,0,18.17
2024-06-04,SKU_3,WH_1,SUP_8,East,25.0,401.0,14.0,240,0,7.72,13.54,0,0,23.31
2024-06-05,SKU_3,WH_1,SUP_8,??UNKNOWN??,26.0,375.0,14.0,240,0,7.72,13.54,0,0,32.42
2024-06-06,SKU_3,WH_1,SUP_8,,27.0,348.0,14.0,240,0,7.72,13.54,0,0,21.94
2024-06-07,SKU_3,WH_1,SUP_8,South,18.0,330.0,14.0,240,0,7.72,13.54,0,0,18.93
2024-06-08,SKU_3,WH_1,SUP_8,East,22.0,308.0,14.0,240,0,7.72,13.54,0,0,20.71
2024-06-09,SKU_3,WH_1,SUP_8,West,20.0,288.0,14.0,240,0,7.72,13.54,0,0,22.6
2024-06-10,SKU_3,WH_1,SUP_8,West,24.0,264.0,14.0,240,0,7.72,13.54,0,0,18.52
2024-06-11,SKU_3,WH_1,SUP_8,North,21.0,243.0,14.0,240,0,7.72,13.54,0,0,21.08
2024-06-12,SKU_3,WH_1,SUP_8,East,,222.0,14.0,240,0,7.72,13.54,0,0,18.11
2024-06-13,SKU_3,WH_1,SUP_8,East,26.0,468.0,14.0,240,272,7.72,13.54,0,0,25.81
2024-06-14,SKU_3,WH_1,SUP_8,South,19.0,449.0,14.0,240,0,7.72,13.54,0,0,22.87
2024-06-15,SKU_3,WH_1,SUP_8,East,17.0,432.0,14.0,240,0,7.72,13.54,0,0,19.3
2024-06-16,SKU_3,WH_1,SUP_8,East,31.0,401.0,14.0,240,0,7.72,13.54,0,0,30.5
2024-06-17,SKU_3,WH_1,SUP_8,South,16.0,385.0,14.0,240,0,7.72,13.54,0,0,14.89
2024-06-18,SKU_3,WH_1,SUP_8,East,28.0,357.0,14.0,240,0,7.72,13.54,1,0,20.92
2024-06-19,SKU_3,WH_1,SUP_8,South,21.0,336.0,14.0,240,0,7.72,13.54,0,0,22.31
2024-06-20,SKU_3,WH_1,SUP_8,South,23.0,313.0,14.0,240,0,7.72,13.54,0,0,24.81
2024-06-21,SKU_3,WH_1,SUP_8,East,22.0,291.0,14.0,240,0,7.72,13.54,0,0,21.34
2024-06-22,SKU_3,WH_1,SUP_8,West,21.0,270.0,14.0,240,0,7.72,13.54,0,0,19.37
2024-06-23,SKU_3,WH_1,SUP_8,North,22.0,248.0,14.0,240,0,7.72,13.54,0,0,
2024-06-24,SKU_3,WH_1,SUP_8,East,15.0,233.0,14.0,240,0,7.72,13.54,0,0,17.59
2024-06-25,SKU_3,WH_1,SUP_8,West,15.0,587.0,14.0,240,369,7.72,13.54,0,0,18.98
2024-06-26,SKU_3,WH_1,SUP_8,South,23.0,564.0,14.0,240,0,7.72,13.54,0,0,23.93
2024-06-27,SKU_3,WH_1,SUP_8,West,25.0,539.0,14.0,240,0,7.72,13.54,0,0,31.44
2024-06-28,SKU_3,WH_1,SUP_8,East,22.0,517.0,14.0,240,0,7.72,13.54,0,0,22.76
2024-06-29,SKU_3,WH_1,SUP_8,South,21.0,496.0,14.0,240,0,7.72,13.54,0,0,23.02
2024-06-30,SKU_3,WH_1,SUP_8,South,19.0,477.0,14.0,240,0,7.72,13.54,1,0,
2024-07-01,SKU_3,WH_1,SUP_8,West,28.0,449.0,14.0,240,0,7.72,13.54,0,0,24.41
2024-07-02,SKU_3,WH_1,SUP_8,East,,433.0,14.0,240,0,7.72,13.54,0,0,19.39
2024-07-03,SKU_3,WH_1,SUP_8,West,23.0,410.0,14.0,240,0,7.72,13.54,1,0,27.23
2024-07-04,SKU_3,WH_1,SUP_8,West,18.0,392.0,14.0,240,0,7.72,13.54,1,0,20.12
2024-07-05,SKU_3,WH_1,SUP_8,South,19.0,373.0,14.0,240,0,7.72,13.54,0,0,15.82
2024-07-06,SKU_3,WH_1,SUP_8,East,,352.0,14.0,240,0,7.72,13.54,0,0,18.31
2024-07-07,SKU_3,WH_1,SUP_8,North,20.0,332.0,14.0,240,0,7.72,13.54,0,0,19.13
2024-07-08,SKU_3,WH_1,SUP_8,North,26.0,306.0,14.0,240,0,7.72,13.54,0,0,27.69
2024-07-09,SKU_3,WH_1,SUP_8,South,14.0,292.0,14.0,240,0,7.72,13.54,0,0,N/A
2024-07-10,SKU_3,WH_1,SUP_8,South,22.0,270.0,14.0,240,0,7.72,13.54,0,0,21.35
2024-07-11,SKU_3,WH_1,SUP_8,North,19.0,251.0,14.0,240,0,7.72,13.54,0,0,23.13
2024-07-12,SKU_3,WH_1,SUP_8,North,19.0,232.0,14.0,240,0,7.72,13.54,0,0,22.8
2024-07-13,SKU_3,WH_1,SUP_8,East,,581.0,14.0,240,367,7.72,13.54,0,0,17.09
2024-07-14,SKU_3,WH_1,SUP_8,North,22.0,559.0,14.0,240,0,7.72,13.54,0,0,22.44
2024-07-15,SKU_3,WH_1,SUP_8,West,16.0,543.0,14.0,240,0,7.72,13.54,0,0,11.54
2024-07-16,SKU_3,WH_1,SUP_8,South,17.0,526.0,14.0,240,0,7.72,13.54,0,0,15.37
2024-07-17,SKU_3,WH_1,SUP_8,North,18.0,508.0,14.0,240,0,7.72,13.54,0,0,12.66
2024-07-18,SKU_3,WH_1,SUP_8,,12.0,496.0,14.0,240,0,7.72,13.54,0,0,13.36
2024-07-19,SKU_3,WH_1,SUP_8,East,19.0,477.0,14.0,240,0,7.72,13.54,0,0,18.45
2024-07-20,SKU_3,WH_1,SUP_8,West,,466.0,14.0,240,0,7.72,13.54,1,0,12.66
2024-07-21,SKU_3,WH_1,SUP_8,North,16.0,450.0,14.0,240,0,7.72,13.54,0,0,17.39
2024-07-22,SKU_3,WH_1,SUP_8,South,9.0,441.0,14.0,240,0,7.72,13.54,0,0,
2024-07-23,SKU_3,WH_1,SUP_8,West,17.0,424.0,14.0,240,0,7.72,13.54,0,0,15.97
2024-07-24,SKU_3,WH_1,SUP_8,West,,404.0,14.0,240,0,7.72,13.54,1,0,18.43
2024-07-25,SKU_3,WH_1,SUP_8,North,11.0,393.0,14.0,240,0,7.72,13.54,0,0,7.07
2024-07-26,SKU_3,WH_1,SUP_8,North,16.0,377.0,14.0,240,0,7.72,13.54,0,0,9.46
2024-07-27,SKU_3,WH_1,SUP_8,East,25.0,352.0,14.0,240,0,7.72,13.54,0,0,29.09
2024-07-28,SKU_3,WH_1,SUP_8,South,11.0,341.0,14.0,240,0,7.72,13.54,0,0,6.4
2024-07-29,SKU_3,WH_1,SUP_8,East,-3.0,-338.0,14.0,240,0,-7.72,-13.54,0,0,-4.76
2024-07-30,SKU_3,WH_1,SUP_8,South,11.0,327.0,14.0,240,0,7.72,13.54,0,0,8.37
2024-07-31,SKU_3,WH_1,SUP_8,West,8.0,319.0,14.0,240,0,7.72,13.54,0,0,10.02
2024-08-01,SKU_3,WH_1,SUP_8,South,13.0,306.0,14.0,240,0,7.72,13.54,0,0,13.5
2024-08-02,SKU_3,WH_1,SUP_8,West,,292.0,14.0,240,0,7.72,13.54,0,0,12.69
2024-08-03,SKU_3,WH_1,SUP_8,North,208.0,2484.0,14.0,240,0,7.72,13.54,0,0,131.59460609934843
2024-08-04,SKU_3,WH_1,SUP_8,North,20.0,256.0,,240,0,7.72,13.54,0,0,13.42
2024-08-05,SKU_3,WH_1,SUP_8,East,14.0,242.0,14.0,240,0,7.72,13.54,0,0,13.98
2024-08-06,SKU_3,WH_1,SUP_8,West,16.0,226.0,14.0,240,0,7.72,13.54,1,0,15.8
2024-08-07,SKU_3,WH_1,SUP_8,South,13.0,477.0,14.0,240,264,7.72,13.54,0,0,11.93
2024-08-08,SKU_3,WH_1,SUP_8,East,11.0,466.0,14.0,240,0,7.72,13.54,0,0,
2024-08-09,SKU_3,WH_1,SUP_8,East,8.0,458.0,14.0,240,0,7.72,13.54,0,0,11.79
2024-08-10,SKU_3,WH_1,SUP_8,South,15.0,443.0,14.0,240,0,7.72,13.54,0,0,10.02
2024-08-11,SKU_3,WH_1,SUP_8,West,11.0,432.0,14.0,240,0,7.72,13.54,0,0,
2024-08-12,SKU_3,WH_1,SUP_8,South,16.0,416.0,14.0,240,0,7.72,13.54,0,0,18.11
2024-08-13,SKU_3,WH_1,SUP_8,South,10.0,406.0,14.0,240,0,7.72,13.54,0,0,15.02
2024-08-14,SKU_3,WH_1,SUP_8,East,7.0,399.0,,240,0,7.72,13.54,0,0,11.22
2024-08-15,SKU_3,WH_1,SUP_8,South,17.0,382.0,14.0,240,0,7.72,13.54,0,0,12.11
2024-08-16,SKU_3,WH_1,SUP_8,,22.0,360.0,14.0,240,0,7.72,13.54,0,0,22.33
2024-08-17,SKU_3,WH_1,SUP_8,South,10.0,350.0,14.0,240,0,7.72,13.54,0,0,9.42
2024-08-18,SKU_3,WH_1,SUP_8,North,16.0,334.0,14.0,240,0,7.72,13.54,0,0,17.1
2024-08-19,SKU_3,WH_1,SUP_8,South,18.0,316.0,14.0,240,0,7.72,13.54,1,0,22.76
2024-08-20,SKU_3,WH_1,SUP_8,South,23.0,293.0,14.0,240,0,7.72,13.54,1,0,20.48
2024-08-21,SKU_3,WH_1,SUP_8,,12.0,,14.0,240,0,7.72,13.54,0,0,9.61
2024-08-22,SKU_3,WH_1,SUP_8,North,20.0,261.0,14.0,240,0,7.72,13.54,0,0,21.68
2024-08-23,SKU_3,WH_1,SUP_8,North,15.0,246.0,14.0,240,0,7.72,13.54,0,0,12.29
2024-08-24,SKU_3,WH_1,SUP_8,,14.0,232.0,14.0,240,0,7.72,13.54,1,0,9.44
2024-08-25,SKU_3,WH_1,SUP_8,South,16.0,498.0,14.0,240,282,7.72,13.54,0,0,14.73
2024-08-26,SKU_3,WH_1,SUP_8,North,9.0,489.0,14.0,240,0,7.72,13.54,0,0,3.57
2024-08-27,SKU_3,WH_1,SUP_8,South,21.0,468.0,14.0,240,0,7.72,13.54,0,0,20.69
2024-08-28,SKU_3,WH_1,SUP_8,East,17.0,451.0,14.0,240,0,7.72,13.54,0,0,20.92
2024-08-29,SKU_3,WH_1,SUP_8,East,10.0,441.0,14.0,240,0,7.72,13.54,0,0,13.16
2024-08-30,SKU_3,WH_1,SUP_8,West,16.0,425.0,14.0,240,0,7.72,13.54,0,0,15.4
2024-08-31,SKU_3,WH_1,SUP_8,South,17.0,408.0,14.0,240,0,7.72,13.54,0,0,15.63
2024-09-01,SKU_3,WH_1,SUP_8,North,5.0,403.0,14.0,240,0,7.72,13.54,0,0,5.64
2024-09-02,SKU_3,WH_1,SUP_8,East,14.0,389.0,14.0,240,0,7.72,13.54,0,0,14.64
2024-09-03,SKU_3,WH_1,SUP_8,South,8.0,381.0,14.0,240,0,7.72,13.54,0,0,11.33
2024-09-04,SKU_3,WH_1,SUP_8,North,13.0,368.0,14.0,240,0,7.72,13.54,0,0,14.85
2024-09-05,SKU_3,WH_1,SUP_8,West,8.0,360.0,14.0,240,0,7.72,13.54,0,0,11.43
2024-09-06,SKU_3,WH_1,SUP_8,??UNKNOWN??,10.0,350.0,14.0,240,0,7.72,13.54,0,0,9.8
2024-09-07,SKU_3,WH_1,SUP_8,,10.0,340.0,14.0,240,0,7.72,13.54,0,0,10.31
2024-09-08,SKU_3,WH_1,SUP_8,South,13.0,327.0,14.0,240,0,7.72,13.54,0,0,8.13
2024-09-09,SKU_3,WH_1,SUP_8,,9.0,318.0,14.0,240,0,7.72,13.54,0,0,11.49
2024-09-10,SKU_3,WH_1,SUP_8,South,11.0,307.0,14.0,240,0,7.72,13.54,0,0,8.76
2024-09-11,SKU_3,WH_1,SUP_8,,6.0,301.0,14.0,240,0,7.72,13.54,0,0,4.67
2024-09-12,SKU_3,WH_1,SUP_8,South,12.0,289.0,14.0,240,0,7.72,13.54,0,0,12.47
2024-09-13,SKU_3,WH_1,SUP_8,South,11.0,278.0,14.0,240,0,7.72,13.54,0,0,14.25
2024-09-14,SKU_3,WH_1,SUP_8,East,10.0,268.0,14.0,240,0,7.72,13.54,0,0,11.22
2024-09-15,SKU_3,WH_1,SUP_8,North,22.0,246.0,14.0,240,0,7.72,13.54,0,0,24.17
2024-09-16,SKU_3,WH_1,SUP_8,North,8.0,238.0,14.0,240,0,7.72,13.54,0,0,8.09
2024-09-17,SKU_3,WH_1,SUP_8,East,15.0,560.0,14.0,240,337,7.72,13.54,0,0,14.31
2024-09-18,SKU_3,WH_1,SUP_8,East,12.0,548.0,14.0,240,0,7.72,13.54,0,0,17.36
2024-09-19,SKU_3,WH_1,SUP_8,West,3.0,545.0,14.0,240,0,7.72,13.54,0,0,0.0
2024-09-20,SKU_3,WH_1,SUP_8,East,11.0,534.0,14.0,240,0,7.72,13.54,1,0,11.72
2024-09-21,SKU_3,WH_1,SUP_8,North,8.0,526.0,14.0,240,0,7.72,13.54,0,0,10.61
2024-09-22,SKU_3,WH_1,SUP_8,North,12.0,514.0,14.0,240,0,7.72,13.54,0,0,9.04
2024-09-23,SKU_3,WH_1,SUP_8,East,0.0,514.0,14.0,240,0,7.72,13.54,1,0,0.0
2024-09-24,SKU_3,WH_1,SUP_8,South,12.0,502.0,,240,0,7.72,13.54,0,0,11.76
2024-09-25,SKU_3,WH_1,SUP_8,West,5.0,497.0,14.0,240,0,7.72,13.54,0,0,4.84
2024-09-26,SKU_3,WH_1,SUP_8,South,13.0,484.0,14.0,240,0,7.72,13.54,1,0,9.35
2024-09-27,SKU_3,WH_1,SUP_8,South,24.0,460.0,14.0,240,0,7.72,13.54,1,0,29.23
2024-09-28,SKU_3,WH_1,SUP_8,North,8.0,452.0,14.0,240,0,7.72,13.54,0,0,4.77
2024-09-29,SKU_3,WH_1,SUP_8,South,6.0,446.0,14.0,240,0,7.72,13.54,0,0,4.11
2024-09-30,SKU_3,WH_1,SUP_8,South,5.0,441.0,14.0,240,0,7.72,13.54,0,0,3.57
2024-10-01,SKU_3,WH_1,SUP_8,East,9.0,432.0,14.0,240,0,7.72,13.54,0,0,12.79
2024-10-02,SKU_3,WH_1,SUP_8,North,10.0,,14.0,240,0,7.72,13.54,0,0,14.2
2024-10-03,SKU_3,WH_1,SUP_8,South,2.0,420.0,,240,0,7.72,13.54,0,0,8.57
2024-10-04,SKU_3,WH_1,SUP_8,South,9.0,411.0,14.0,240,0,7.72,13.54,0,0,5.04
2024-10-05,SKU_3,WH_1,SUP_8,North,6.0,,,240,0,7.72,13.54,0,0,4.7
2024-10-06,SKU_3,WH_1,SUP_8,North,8.0,397.0,14.0,240,0,7.72,13.54,0,0,5.22
2024-10-07,SKU_3,WH_1,SUP_8,North,7.0,390.0,14.0,240,0,7.72,13.54,0,0,7.23
2024-10-08,SKU_3,WH_1,SUP_8,North,16.0,374.0,14.0,240,0,7.72,13.54,1,0,
2024-10-09,SKU_3,WH_1,SUP_8,East,10.0,,14.0,240,0,7.72,13.54,0,0,8.4
2024-10-10,SKU_3,WH_1,SUP_8,West,missing,356.0,14.0,240,0,7.72,13.54,0,0,9.87
2024-10-11,SKU_3,WH_1,SUP_8,West,11.0,345.0,14.0,240,0,7.72,13.54,1,0,11.96
2024-10-12,SKU_3,WH_1,SUP_8,South,15.0,330.0,14.0,240,0,7.72,13.54,0,0,21.77
2024-10-13,SKU_3,WH_1,SUP_8,East,1.0,329.0,14.0,240,0,7.72,13.54,0,0,0.0
2024-10-14,SKU_3,WH_1,SUP_8,,10.0,319.0,14.0,240,0,7.72,13.54,0,0,6.81
2024-10-15,SKU_3,WH_1,SUP_8,North,,311.0,14.0,240,0,7.72,13.54,0,0,10.84
2024-10-16,SKU_3,WH_1,SUP_8,South,0.0,311.0,14.0,240,0,7.72,13.54,0,0,0.0
2024-10-17,SKU_3,WH_1,SUP_8,East,8.0,,14.0,240,0,7.72,13.54,0,0,8.93
2024-10-18,SKU_3,WH_1,SUP_8,North,15.0,288.0,,240,0,7.72,13.54,0,0,13.48
2024-10-19,SKU_3,WH_1,SUP_8,South,18.0,270.0,14.0,240,0,7.72,13.54,0,0,16.97
2024-10-20,SKU_3,WH_1,SUP_8,North,11.0,259.0,14.0,240,0,7.72,13.54,0,0,9.6
2024-10-21,SKU_3,WH_1,SUP_8,North,0.0,259.0,14.0,240,0,7.72,13.54,0,0,0.0
2024-10-22,SKU_3,WH_1,SUP_8,East,15.0,244.0,14.0,240,0,7.72,13.54,0,0,10.04
2024-10-23,SKU_3,WH_1,SUP_8,North,9.0,235.0,14.0,240,0,7.72,13.54,0,0,8.04
2024-10-24,SKU_3,WH_1,SUP_8,North,16.0,597.0,14.0,240,378,7.72,13.54,0,0,13.54
2024-10-25,SKU_3,WH_1,SUP_8,West,16.0,581.0,14.0,240,0,7.72,13.54,0,0,19.87
2024-10-26,SKU_3,WH_1,SUP_8,South,19.0,562.0,14.0,240,0,7.72,13.54,0,0,21.32
2024-10-27,SKU_3,WH_1,SUP_8,East,15.0,547.0,14.0,240,0,7.72,13.54,0,0,9.25
2024-10-28,SKU_3,WH_1,SUP_8,West,8.0,539.0,14.0,240,0,7.72,13.54,0,0,9.44
2024-10-29,SKU_3,WH_1,SUP_8,South,11.0,528.0,14.0,240,0,7.72,13.54,0,0,14.0
2024-10-30,SKU_3,WH_1,SUP_8,North,14.0,514.0,14.0,240,0,7.72,13.54,0,0,15.67
2024-10-31,SKU_3,WH_1,SUP_8,South,17.0,497.0,14.0,240,0,7.72,13.54,0,0,18.54
2024-11-01,SKU_3,WH_1,SUP_8,North,6.0,491.0,14.0,240,0,7.72,13.54,0,0,4.2
